Title,lat,lon,url
CAMARA-CGT VALLADOLID_1126,"41,4532","-5,0869",http://infocar.dgt.es/etraffic/data/camaras/1126.jpg
CAMARA-CGT VALLADOLID_1137,"40,9998","-5,6276",http://infocar.dgt.es/etraffic/data/camaras/1137.jpg
CAMARA-CGT VALLADOLID_1152,"42,3157","-3,7023",http://infocar.dgt.es/etraffic/data/camaras/1152.jpg
CAMARA-CGT VALLADOLID_1153,"42,3086","-3,726",http://infocar.dgt.es/etraffic/data/camaras/1153.jpg
CAMARA-CGT VALLADOLID_1252,"42,156","-5,636",http://infocar.dgt.es/etraffic/data/camaras/1252.jpg
CAMARA-CGT VALLADOLID_1253,"42,4366","-5,5848",http://infocar.dgt.es/etraffic/data/camaras/1253.jpg
CAMARA-CGT VALLADOLID_1254,"42,5277","-5,5955",http://infocar.dgt.es/etraffic/data/camaras/1254.jpg
CAMARA-CGT VALLADOLID_1255,"42,5742","-5,6619",http://infocar.dgt.es/etraffic/data/camaras/1255.jpg
CAMARA-CGT VALLADOLID_1256,"42,5688","-5,6529",http://infocar.dgt.es/etraffic/data/camaras/1256.jpg
CAMARA-CGT VALLADOLID_1257,"42,5042","-5,5981",http://infocar.dgt.es/etraffic/data/camaras/1257.jpg
CAMARA-CGT VALLADOLID_1258,"42,3257","-5,6091",http://infocar.dgt.es/etraffic/data/camaras/1258.jpg
CAMARA-CGT VALLADOLID_1509,"42,4036","-4,1797",http://infocar.dgt.es/etraffic/data/camaras/1509.jpg
CAMARA-CGT VALLADOLID_1510,"42,3784","-3,936",http://infocar.dgt.es/etraffic/data/camaras/1510.jpg
CAMARA-CGT VALLADOLID_1511,"42,3513","-3,7956",http://infocar.dgt.es/etraffic/data/camaras/1511.jpg
CAMARA-CGT VALLADOLID_1512,"42,4017","-4,0385",http://infocar.dgt.es/etraffic/data/camaras/1512.jpg
CAMARA-CGT VALLADOLID_1513,"42,2734","-3,8971",http://infocar.dgt.es/etraffic/data/camaras/1513.jpg
CAMARA-CGT VALLADOLID_1540,"42,5357","-3,3186",http://infocar.dgt.es/etraffic/data/camaras/1540.jpg
CAMARA-CGT VALLADOLID_1541,"42,6275","-3,1131",http://infocar.dgt.es/etraffic/data/camaras/1541.jpg
CAMARA-CGT VALLADOLID_1542,"42,6611","-3,0447",http://infocar.dgt.es/etraffic/data/camaras/1542.jpg
CAMARA-CGT VALLADOLID_1543,"42,3495","-4,623",http://infocar.dgt.es/etraffic/data/camaras/1543.jpg
CAMARA-CGT VALLADOLID_1616,"42,4767","-6,0942",http://infocar.dgt.es/etraffic/data/camaras/1616.jpg
CAMARA-CGT VALLADOLID_1617,"42,5797","-6,2149",http://infocar.dgt.es/etraffic/data/camaras/1617.jpg
CAMARA-CGT VALLADOLID_1618,"42,6065","-6,3536",http://infocar.dgt.es/etraffic/data/camaras/1618.jpg
CAMARA-CGT VALLADOLID_1619,"42,5929","-6,5145",http://infocar.dgt.es/etraffic/data/camaras/1619.jpg
CAMARA-CGT VALLADOLID_1620,"42,5817","-6,6075",http://infocar.dgt.es/etraffic/data/camaras/1620.jpg
CAMARA-CGT VALLADOLID_1621,"42,5704","-6,7431",http://infocar.dgt.es/etraffic/data/camaras/1621.jpg
CAMARA-CGT VALLADOLID_1665,"41,5601","-4,8688",http://infocar.dgt.es/etraffic/data/camaras/1665.jpg
CAMARA-CGT VALLADOLID_1666,"41,5191","-4,9365",http://infocar.dgt.es/etraffic/data/camaras/1666.jpg
CAMARA-CGT VALLADOLID_1667,"41,278","-3,6041",http://infocar.dgt.es/etraffic/data/camaras/1667.jpg
CAMARA-CGT VALLADOLID_1668,"42,0235","-3,7682",http://infocar.dgt.es/etraffic/data/camaras/1668.jpg
CAMARA-CGT VALLADOLID_1669,"41,1777","-4,8058",http://infocar.dgt.es/etraffic/data/camaras/1669.jpg
CAMARA-CGT VALLADOLID_1670,"41,7803","-5,3187",http://infocar.dgt.es/etraffic/data/camaras/1670.jpg
VID-CGT VALLADOLID_160013,"41,3021","-5,2296",http://infocar.dgt.es/etraffic/data/camaras/160013.jpg
VID-CGT VALLADOLID_160014,"41,166","-5,4027",http://infocar.dgt.es/etraffic/data/camaras/160014.jpg
VID-CGT VALLADOLID_160015,"41,137","-5,4876",http://infocar.dgt.es/etraffic/data/camaras/160015.jpg
VID-CGT VALLADOLID_160016,"41,0564","-5,5434",http://infocar.dgt.es/etraffic/data/camaras/160016.jpg
VID-CGT VALLADOLID_160017,"41,174","-5,3743",http://infocar.dgt.es/etraffic/data/camaras/160017.jpg
VID-CGT VALLADOLID_160018,"41,0925","-5,5032",http://infocar.dgt.es/etraffic/data/camaras/160018.jpg
VID-CGT VALLADOLID_160019,"41,3454","-5,1767",http://infocar.dgt.es/etraffic/data/camaras/160019.jpg
VID-CGT VALLADOLID_160020,"41,321","-5,2033",http://infocar.dgt.es/etraffic/data/camaras/160020.jpg
VID-CGT VALLADOLID_160021,"41,0281","-5,5734",http://infocar.dgt.es/etraffic/data/camaras/160021.jpg
VID-CGT VALLADOLID_160022,"41,0135","-5,5867",http://infocar.dgt.es/etraffic/data/camaras/160022.jpg
VID-CGT VALLADOLID_165828,"41,4028","-4,9613",http://infocar.dgt.es/etraffic/data/camaras/165828.jpg
VID-CGT VALLADOLID_166055,"42,8029","-4,2324",http://infocar.dgt.es/etraffic/data/camaras/166055.jpg
VID-CGT VALLADOLID_166056,"42,8627","-4,1566",http://infocar.dgt.es/etraffic/data/camaras/166056.jpg
VID-CGT VALLADOLID_166550,"41,8959","-4,5224",http://infocar.dgt.es/etraffic/data/camaras/166550.jpg
VID-CGT VALLADOLID_166756,"43,3394","-1,754",http://infocar.dgt.es/etraffic/data/camaras/166756.jpg
VID-CGT VALLADOLID_166757,"43,3439","-1,7609",http://infocar.dgt.es/etraffic/data/camaras/166757.jpg
VID-CGT VALLADOLID_166758,"43,3489","-1,7854",http://infocar.dgt.es/etraffic/data/camaras/166758.jpg
VID-CGT VALLADOLID_166912,"40,601578","-6,817697",http://infocar.dgt.es/etraffic/data/camaras/166912.jpg
