Title,lat,lon,url
CAMARA-CGT ZARAGOZA_1357,"41,66497","-0,83831",http://infocar.dgt.es/etraffic/data/camaras/1357.jpg
CAMARA-CGT ZARAGOZA_1358,"41,62529","-0,84836",http://infocar.dgt.es/etraffic/data/camaras/1358.jpg
CAMARA-CGT ZARAGOZA_1359,"41,60606","-0,88403",http://infocar.dgt.es/etraffic/data/camaras/1359.jpg
CAMARA-CGT ZARAGOZA_1360,"41,63364","-0,97542",http://infocar.dgt.es/etraffic/data/camaras/1360.jpg
CAMARA-CGT ZARAGOZA_1361,"41,58206","-0,76976",http://infocar.dgt.es/etraffic/data/camaras/1361.jpg
CAMARA-CGT ZARAGOZA_1362,"41,60548","-0,82764",http://infocar.dgt.es/etraffic/data/camaras/1362.jpg
CAMARA-CGT ZARAGOZA_1363,"41,69411","-0,97783",http://infocar.dgt.es/etraffic/data/camaras/1363.jpg
CAMARA-CGT ZARAGOZA_1364,"41,47033","-1,09822",http://infocar.dgt.es/etraffic/data/camaras/1364.jpg
CAMARA-CGT ZARAGOZA_1365,"41,518","-1,03558",http://infocar.dgt.es/etraffic/data/camaras/1365.jpg
CAMARA-CGT ZARAGOZA_1366,"41,55597","-0,97925",http://infocar.dgt.es/etraffic/data/camaras/1366.jpg
CAMARA-CGT ZARAGOZA_1367,"41,59367","-0,94326",http://infocar.dgt.es/etraffic/data/camaras/1367.jpg
CAMARA-CGT ZARAGOZA_1368,"41,60869","-0,93508",http://infocar.dgt.es/etraffic/data/camaras/1368.jpg
CAMARA-CGT ZARAGOZA_1369,"41,61411","-0,93163",http://infocar.dgt.es/etraffic/data/camaras/1369.jpg
CAMARA-CGT ZARAGOZA_1447,"41,64319","-0,83128",http://infocar.dgt.es/etraffic/data/camaras/1447.jpg
CAMARA-CGT ZARAGOZA_1448,"41,61011","-0,87437",http://infocar.dgt.es/etraffic/data/camaras/1448.jpg
CAMARA-CGT ZARAGOZA_1449,"41,60618","-0,90143",http://infocar.dgt.es/etraffic/data/camaras/1449.jpg
CAMARA-CGT ZARAGOZA_1450,"41,61927","-0,94935",http://infocar.dgt.es/etraffic/data/camaras/1450.jpg
CAMARA-CGT ZARAGOZA_1575,"42,0345","-0,57362",http://infocar.dgt.es/etraffic/data/camaras/1575.jpg
CAMARA-CGT ZARAGOZA_1576,"42,11546","-0,44287",http://infocar.dgt.es/etraffic/data/camaras/1576.jpg
CAMARA-CGT ZARAGOZA_1577,"42,24632","-0,44662",http://infocar.dgt.es/etraffic/data/camaras/1577.jpg
CAMARA-CGT ZARAGOZA_1578,"42,67522","-0,53977",http://infocar.dgt.es/etraffic/data/camaras/1578.jpg
CAMARA-CGT ZARAGOZA_1579,"41,54461","-0,69583",http://infocar.dgt.es/etraffic/data/camaras/1579.jpg
VID-CGT ZARAGOZA_164152,"41,6052","-1,0752347",http://infocar.dgt.es/etraffic/data/camaras/164152.jpg
VID-CGT ZARAGOZA_164153,"41,623463","-1,0154207",http://infocar.dgt.es/etraffic/data/camaras/164153.jpg
VID-CGT ZARAGOZA_164154,"41,64733","-0,96547",http://infocar.dgt.es/etraffic/data/camaras/164154.jpg
VID-CGT ZARAGOZA_164155,"41,66972","-0,81791",http://infocar.dgt.es/etraffic/data/camaras/164155.jpg
VID-CGT ZARAGOZA_164156,"41,66232","-0,79327",http://infocar.dgt.es/etraffic/data/camaras/164156.jpg
VID-CGT ZARAGOZA_164157,"41,76283","-1,12345",http://infocar.dgt.es/etraffic/data/camaras/164157.jpg
VID-CGT ZARAGOZA_164158,"41,76456","-1,18996",http://infocar.dgt.es/etraffic/data/camaras/164158.jpg
VID-CGT ZARAGOZA_164159,"41,68602","-0,95443",http://infocar.dgt.es/etraffic/data/camaras/164159.jpg
VID-CGT ZARAGOZA_164160,"41,68474","-0,83269",http://infocar.dgt.es/etraffic/data/camaras/164160.jpg
