Title,lat,lon,url
CAMARA-CGT CORUÑA_568,"42,276466","-8,666123",http://infocar.dgt.es/etraffic/data/camaras/568.jpg
CAMARA-CGT CORUÑA_569,"42,198837","-8,656662",http://infocar.dgt.es/etraffic/data/camaras/569.jpg
CAMARA-CGT CORUÑA_570,"42,4134","-8,654183",http://infocar.dgt.es/etraffic/data/camaras/570.jpg
CAMARA-CGT CORUÑA_571,"42,417854","-8,668151",http://infocar.dgt.es/etraffic/data/camaras/571.jpg
CAMARA-CGT CORUÑA_572,"42,416515","-8,637948",http://infocar.dgt.es/etraffic/data/camaras/572.jpg
CAMARA-CGT CORUÑA_573,"42,451366","-8,638018",http://infocar.dgt.es/etraffic/data/camaras/573.jpg
CAMARA-CGT CORUÑA_574,"42,20563","-8,267132",http://infocar.dgt.es/etraffic/data/camaras/574.jpg
CAMARA-CGT CORUÑA_575,"43,5536","-5,8892",http://infocar.dgt.es/etraffic/data/camaras/575.jpg
CAMARA-CGT CORUÑA_576,"43,5493","-5,8691",http://infocar.dgt.es/etraffic/data/camaras/576.jpg
CAMARA-CGT CORUÑA_578,"43,1943","-7,954383",http://infocar.dgt.es/etraffic/data/camaras/578.jpg
CAMARA-CGT CORUÑA_585,"42,848663","-8,573637",http://infocar.dgt.es/etraffic/data/camaras/585.jpg
CAMARA-CGT CORUÑA_586,"42,85645","-8,570741",http://infocar.dgt.es/etraffic/data/camaras/586.jpg
CAMARA-CGT CORUÑA_587,"42,86371","-8,568177",http://infocar.dgt.es/etraffic/data/camaras/587.jpg
CAMARA-CGT CORUÑA_588,"42,898396","-8,509469",http://infocar.dgt.es/etraffic/data/camaras/588.jpg
CAMARA-CGT CORUÑA_589,"42,90834","-8,5102005",http://infocar.dgt.es/etraffic/data/camaras/589.jpg
CAMARA-CGT CORUÑA_590,"42,85555","-8,532",http://infocar.dgt.es/etraffic/data/camaras/590.jpg
CAMARA-CGT CORUÑA_591,"42,88883","-8,50449",http://infocar.dgt.es/etraffic/data/camaras/591.jpg
CAMARA-CGT CORUÑA_592,"42,909332","-8,432366",http://infocar.dgt.es/etraffic/data/camaras/592.jpg
CAMARA-CGT CORUÑA_593,"42,914116","-8,414882",http://infocar.dgt.es/etraffic/data/camaras/593.jpg
CAMARA-CGT CORUÑA_594,"42,899","-8,52665",http://infocar.dgt.es/etraffic/data/camaras/594.jpg
CAMARA-CGT CORUÑA_595,"42,7323","-8,6588335",http://infocar.dgt.es/etraffic/data/camaras/595.jpg
CAMARA-CGT CORUÑA_1030,"42,90289","-7,2418733",http://infocar.dgt.es/etraffic/data/camaras/1030.jpg
CAMARA-CGT CORUÑA_1031,"42,913082","-7,229133",http://infocar.dgt.es/etraffic/data/camaras/1031.jpg
CAMARA-CGT CORUÑA_1032,"42,8788","-7,17605",http://infocar.dgt.es/etraffic/data/camaras/1032.jpg
CAMARA-CGT CORUÑA_1033,"42,864532","-7,16225",http://infocar.dgt.es/etraffic/data/camaras/1033.jpg
CAMARA-CGT CORUÑA_1034,"42,861485","-7,1395082",http://infocar.dgt.es/etraffic/data/camaras/1034.jpg
CAMARA-CGT CORUÑA_1035,"42,84675","-7,1209483",http://infocar.dgt.es/etraffic/data/camaras/1035.jpg
CAMARA-CGT CORUÑA_1036,"42,79408","-7,108504",http://infocar.dgt.es/etraffic/data/camaras/1036.jpg
CAMARA-CGT CORUÑA_1037,"42,764633","-7,0847836",http://infocar.dgt.es/etraffic/data/camaras/1037.jpg
CAMARA-CGT CORUÑA_1038,"42,74528","-7,0543537",http://infocar.dgt.es/etraffic/data/camaras/1038.jpg
CAMARA-CGT CORUÑA_1039,"42,72795","-7,0378",http://infocar.dgt.es/etraffic/data/camaras/1039.jpg
CAMARA-CGT CORUÑA_1040,"42,722137","-7,0144687",http://infocar.dgt.es/etraffic/data/camaras/1040.jpg
CAMARA-CGT CORUÑA_1041,"42,6892","-6,9884667",http://infocar.dgt.es/etraffic/data/camaras/1041.jpg
CAMARA-CGT CORUÑA_1042,"42,67127","-6,957267",http://infocar.dgt.es/etraffic/data/camaras/1042.jpg
CAMARA-CGT CORUÑA_1043,"42,66436","-6,931002",http://infocar.dgt.es/etraffic/data/camaras/1043.jpg
CAMARA-CGT CORUÑA_1044,"42,655903","-6,906306",http://infocar.dgt.es/etraffic/data/camaras/1044.jpg
CAMARA-CGT CORUÑA_1045,"42,655144","-6,8935804",http://infocar.dgt.es/etraffic/data/camaras/1045.jpg
CAMARA-CGT CORUÑA_1046,"42,63715","-6,85405",http://infocar.dgt.es/etraffic/data/camaras/1046.jpg
CAMARA-CGT CORUÑA_1048,"43,5267","-5,9212",http://infocar.dgt.es/etraffic/data/camaras/1048.jpg
CAMARA-CGT CORUÑA_1105,"42,614235","-6,8231835",http://infocar.dgt.es/etraffic/data/camaras/1105.jpg
CAMARA-CGT CORUÑA_1106,"42,598534","-6,80695",http://infocar.dgt.es/etraffic/data/camaras/1106.jpg
CAMARA-CGT CORUÑA_1107,"42,72587","-7,0189333",http://infocar.dgt.es/etraffic/data/camaras/1107.jpg
CAMARA-CGT CORUÑA_1141,"43,4086","-5,7986",http://infocar.dgt.es/etraffic/data/camaras/1141.jpg
CAMARA-CGT CORUÑA_1142,"43,4814","-5,7888",http://infocar.dgt.es/etraffic/data/camaras/1142.jpg
CAMARA-CGT CORUÑA_1143,"43,4999","-5,7835",http://infocar.dgt.es/etraffic/data/camaras/1143.jpg
CAMARA-CGT CORUÑA_1144,"43,3482","-5,856",http://infocar.dgt.es/etraffic/data/camaras/1144.jpg
CAMARA-CGT CORUÑA_1145,"43,3561","-5,8286",http://infocar.dgt.es/etraffic/data/camaras/1145.jpg
CAMARA-CGT CORUÑA_1146,"43,3006","-5,8489",http://infocar.dgt.es/etraffic/data/camaras/1146.jpg
CAMARA-CGT CORUÑA_1147,"43,3012","-5,8375",http://infocar.dgt.es/etraffic/data/camaras/1147.jpg
CAMARA-CGT CORUÑA_1148,"43,2614","-5,7841",http://infocar.dgt.es/etraffic/data/camaras/1148.jpg
CAMARA-CGT CORUÑA_1149,"43,2013","-5,788",http://infocar.dgt.es/etraffic/data/camaras/1149.jpg
CAMARA-CGT CORUÑA_1150,"43,1654","-5,8266",http://infocar.dgt.es/etraffic/data/camaras/1150.jpg
CAMARA-CGT CORUÑA_1151,"43,1136","-5,8191",http://infocar.dgt.es/etraffic/data/camaras/1151.jpg
CAMARA-CGT CORUÑA_1166,"42,18144","-8,328893",http://infocar.dgt.es/etraffic/data/camaras/1166.jpg
CAMARA-CGT CORUÑA_1167,"42,17309","-8,37383",http://infocar.dgt.es/etraffic/data/camaras/1167.jpg
CAMARA-CGT CORUÑA_1168,"42,155933","-8,496426",http://infocar.dgt.es/etraffic/data/camaras/1168.jpg
CAMARA-CGT CORUÑA_1169,"42,160686","-8,600399",http://infocar.dgt.es/etraffic/data/camaras/1169.jpg
CAMARA-CGT CORUÑA_1170,"42,050697","-8,655645",http://infocar.dgt.es/etraffic/data/camaras/1170.jpg
CAMARA-CGT CORUÑA_1171,"42,085316","-8,626553",http://infocar.dgt.es/etraffic/data/camaras/1171.jpg
CAMARA-CGT CORUÑA_1172,"42,134132","-8,623184",http://infocar.dgt.es/etraffic/data/camaras/1172.jpg
CAMARA-CGT CORUÑA_1173,"42,151867","-8,626071",http://infocar.dgt.es/etraffic/data/camaras/1173.jpg
CAMARA-CGT CORUÑA_1174,"42,181164","-8,627767",http://infocar.dgt.es/etraffic/data/camaras/1174.jpg
CAMARA-CGT CORUÑA_1175,"42,19429","-8,64921",http://infocar.dgt.es/etraffic/data/camaras/1175.jpg
CAMARA-CGT CORUÑA_1176,"42,21186","-8,671093",http://infocar.dgt.es/etraffic/data/camaras/1176.jpg
CAMARA-CGT CORUÑA_1177,"42,217625","-8,685776",http://infocar.dgt.es/etraffic/data/camaras/1177.jpg
CAMARA-CGT CORUÑA_1178,"42,210938","-8,691441",http://infocar.dgt.es/etraffic/data/camaras/1178.jpg
CAMARA-CGT CORUÑA_1179,"42,036526","-6,987386",http://infocar.dgt.es/etraffic/data/camaras/1179.jpg
CAMARA-CGT CORUÑA_1180,"42,058693","-7,1179028",http://infocar.dgt.es/etraffic/data/camaras/1180.jpg
CAMARA-CGT CORUÑA_1181,"41,98137","-7,2860284",http://infocar.dgt.es/etraffic/data/camaras/1181.jpg
CAMARA-CGT CORUÑA_1182,"41,97342","-7,5304384",http://infocar.dgt.es/etraffic/data/camaras/1182.jpg
CAMARA-CGT CORUÑA_1183,"42,088245","-7,720874",http://infocar.dgt.es/etraffic/data/camaras/1183.jpg
CAMARA-CGT CORUÑA_1184,"42,200287","-7,7840524",http://infocar.dgt.es/etraffic/data/camaras/1184.jpg
