Title,lat,lon,url
CAMARA-CGT MALAGA_250,"36,8984","-4,43439",http://infocar.dgt.es/etraffic/data/camaras/250.jpg
CAMARA-CGT MALAGA_251,"36,9115","-4,44432",http://infocar.dgt.es/etraffic/data/camaras/251.jpg
CAMARA-CGT MALAGA_252,"36,938","-4,43908",http://infocar.dgt.es/etraffic/data/camaras/252.jpg
CAMARA-CGT MALAGA_253,"36,9606","-4,44685",http://infocar.dgt.es/etraffic/data/camaras/253.jpg
CAMARA-CGT MALAGA_254,"36,978","-4,44485",http://infocar.dgt.es/etraffic/data/camaras/254.jpg
CAMARA-CGT MALAGA_255,"36,9857","-4,46318",http://infocar.dgt.es/etraffic/data/camaras/255.jpg
CAMARA-CGT MALAGA_256,"37,0113","-4,49159",http://infocar.dgt.es/etraffic/data/camaras/256.jpg
CAMARA-CGT MALAGA_257,"37,0409","-4,4878",http://infocar.dgt.es/etraffic/data/camaras/257.jpg
CAMARA-CGT MALAGA_258,"37,0697","-4,53026",http://infocar.dgt.es/etraffic/data/camaras/258.jpg
CAMARA-CGT MALAGA_259,"36,9755","-4,41504",http://infocar.dgt.es/etraffic/data/camaras/259.jpg
CAMARA-CGT MALAGA_260,"36,7657","-4,42326",http://infocar.dgt.es/etraffic/data/camaras/260.jpg
CAMARA-CGT MALAGA_261,"37,0438","-4,38042",http://infocar.dgt.es/etraffic/data/camaras/261.jpg
CAMARA-CGT MALAGA_262,"37,1278","-4,29172",http://infocar.dgt.es/etraffic/data/camaras/262.jpg
CAMARA-CGT MALAGA_263,"37,1053","-4,31209",http://infocar.dgt.es/etraffic/data/camaras/263.jpg
CAMARA-CGT MALAGA_264,"37,0683","-4,32736",http://infocar.dgt.es/etraffic/data/camaras/264.jpg
CAMARA-CGT MALAGA_265,"37,001","-4,39781",http://infocar.dgt.es/etraffic/data/camaras/265.jpg
CAMARA-CGT MALAGA_266,"37,1402","-4,27335",http://infocar.dgt.es/etraffic/data/camaras/266.jpg
CAMARA-CGT MALAGA_267,"37,1376","-4,28035",http://infocar.dgt.es/etraffic/data/camaras/267.jpg
CAMARA-CGT MALAGA_268,"37,0703","-4,59937",http://infocar.dgt.es/etraffic/data/camaras/268.jpg
CAMARA-CGT MALAGA_269,"37,0717","-4,56536",http://infocar.dgt.es/etraffic/data/camaras/269.jpg
CAMARA-CGT MALAGA_270,"37,0833","-4,45081",http://infocar.dgt.es/etraffic/data/camaras/270.jpg
CAMARA-CGT MALAGA_271,"37,1138","-4,39191",http://infocar.dgt.es/etraffic/data/camaras/271.jpg
CAMARA-CGT MALAGA_272,"37,126","-4,36817",http://infocar.dgt.es/etraffic/data/camaras/272.jpg
CAMARA-CGT MALAGA_273,"37,1239","-4,31438",http://infocar.dgt.es/etraffic/data/camaras/273.jpg
CAMARA-CGT MALAGA_274,"36,5027","-5,00383",http://infocar.dgt.es/etraffic/data/camaras/274.jpg
CAMARA-CGT MALAGA_277,"36,5873","-4,5983",http://infocar.dgt.es/etraffic/data/camaras/277.jpg
CAMARA-CGT MALAGA_278,"36,587","-4,59027",http://infocar.dgt.es/etraffic/data/camaras/278.jpg
CAMARA-CGT MALAGA_279,"36,6808","-4,46974",http://infocar.dgt.es/etraffic/data/camaras/279.jpg
CAMARA-CGT MALAGA_280,"36,6709","-4,47874",http://infocar.dgt.es/etraffic/data/camaras/280.jpg
CAMARA-CGT MALAGA_281,"36,6575","-4,48609",http://infocar.dgt.es/etraffic/data/camaras/281.jpg
CAMARA-CGT MALAGA_282,"36,5587","-4,61381",http://infocar.dgt.es/etraffic/data/camaras/282.jpg
CAMARA-CGT MALAGA_283,"36,7146","-4,33651",http://infocar.dgt.es/etraffic/data/camaras/283.jpg
CAMARA-CGT MALAGA_295,"37,4057","-3,56537",http://infocar.dgt.es/etraffic/data/camaras/295.jpg
CAMARA-CGT MALAGA_296,"37,258","-3,65943",http://infocar.dgt.es/etraffic/data/camaras/296.jpg
CAMARA-CGT MALAGA_297,"37,2414","-3,65245",http://infocar.dgt.es/etraffic/data/camaras/297.jpg
CAMARA-CGT MALAGA_298,"37,2095","-3,62331",http://infocar.dgt.es/etraffic/data/camaras/298.jpg
CAMARA-CGT MALAGA_299,"37,1536","-3,61324",http://infocar.dgt.es/etraffic/data/camaras/299.jpg
CAMARA-CGT MALAGA_300,"38,0901","-3,73811",http://infocar.dgt.es/etraffic/data/camaras/300.jpg
CAMARA-CGT MALAGA_301,"37,5322","-3,63639",http://infocar.dgt.es/etraffic/data/camaras/301.jpg
CAMARA-CGT MALAGA_302,"38,0239","-3,77858",http://infocar.dgt.es/etraffic/data/camaras/302.jpg
CAMARA-CGT MALAGA_303,"37,9875","-3,79447",http://infocar.dgt.es/etraffic/data/camaras/303.jpg
CAMARA-CGT MALAGA_304,"37,8155","-3,76635",http://infocar.dgt.es/etraffic/data/camaras/304.jpg
CAMARA-CGT MALAGA_305,"37,7789","-3,75034",http://infocar.dgt.es/etraffic/data/camaras/305.jpg
CAMARA-CGT MALAGA_306,"37,6956","-3,6327",http://infocar.dgt.es/etraffic/data/camaras/306.jpg
CAMARA-CGT MALAGA_307,"37,6757","-3,62405",http://infocar.dgt.es/etraffic/data/camaras/307.jpg
CAMARA-CGT MALAGA_308,"37,6421","-3,60735",http://infocar.dgt.es/etraffic/data/camaras/308.jpg
CAMARA-CGT MALAGA_309,"37,6099","-3,60199",http://infocar.dgt.es/etraffic/data/camaras/309.jpg
CAMARA-CGT MALAGA_311,"37,1415","-3,60782",http://infocar.dgt.es/etraffic/data/camaras/311.jpg
CAMARA-CGT MALAGA_312,"37,1054","-3,42692",http://infocar.dgt.es/etraffic/data/camaras/312.jpg
CAMARA-CGT MALAGA_313,"37,0996","-3,40937",http://infocar.dgt.es/etraffic/data/camaras/313.jpg
CAMARA-CGT MALAGA_314,"37,157272","-3,578753",http://infocar.dgt.es/etraffic/data/camaras/314.jpg
CAMARA-CGT MALAGA_315,"37,1613","-3,57188",http://infocar.dgt.es/etraffic/data/camaras/315.jpg
CAMARA-CGT MALAGA_316,"37,155","-3,4932",http://infocar.dgt.es/etraffic/data/camaras/316.jpg
CAMARA-CGT MALAGA_317,"37,1499","-3,48527",http://infocar.dgt.es/etraffic/data/camaras/317.jpg
CAMARA-CGT MALAGA_318,"37,1391","-3,45667",http://infocar.dgt.es/etraffic/data/camaras/318.jpg
CAMARA-CGT MALAGA_319,"37,13","-3,44302",http://infocar.dgt.es/etraffic/data/camaras/319.jpg
CAMARA-CGT MALAGA_320,"37,1239","-3,44907",http://infocar.dgt.es/etraffic/data/camaras/320.jpg
CAMARA-CGT MALAGA_321,"37,1539","-3,53345",http://infocar.dgt.es/etraffic/data/camaras/321.jpg
CAMARA-CGT MALAGA_548,"36,856846","-2,36075",http://infocar.dgt.es/etraffic/data/camaras/548.jpg
CAMARA-CGT MALAGA_511,"37,025524","-2,445763",http://infocar.dgt.es/etraffic/data/camaras/511.jpg
CAMARA-CGT MALAGA_512,"36,968487","-2,465232",http://infocar.dgt.es/etraffic/data/camaras/512.jpg
CAMARA-CGT MALAGA_513,"36,92815","-2,440717",http://infocar.dgt.es/etraffic/data/camaras/513.jpg
CAMARA-CGT MALAGA_514,"36,888325","-2,416019",http://infocar.dgt.es/etraffic/data/camaras/514.jpg
CAMARA-CGT MALAGA_515,"36,766727","-2,986283",http://infocar.dgt.es/etraffic/data/camaras/515.jpg
CAMARA-CGT MALAGA_516,"36,753525","-2,890458",http://infocar.dgt.es/etraffic/data/camaras/516.jpg
CAMARA-CGT MALAGA_517,"36,767323","-2,829419",http://infocar.dgt.es/etraffic/data/camaras/517.jpg
CAMARA-CGT MALAGA_518,"36,757008","-2,805553",http://infocar.dgt.es/etraffic/data/camaras/518.jpg
CAMARA-CGT MALAGA_519,"36,78418","-2,749267",http://infocar.dgt.es/etraffic/data/camaras/519.jpg
CAMARA-CGT MALAGA_520,"36,795296","-2,6862",http://infocar.dgt.es/etraffic/data/camaras/520.jpg
CAMARA-CGT MALAGA_521,"36,813553","-2,653542",http://infocar.dgt.es/etraffic/data/camaras/521.jpg
CAMARA-CGT MALAGA_525,"36,820908","-2,598075",http://infocar.dgt.es/etraffic/data/camaras/525.jpg
CAMARA-CGT MALAGA_526,"36,831776","-2,503194",http://infocar.dgt.es/etraffic/data/camaras/526.jpg
CAMARA-CGT MALAGA_528,"36,837223","-2,479981",http://infocar.dgt.es/etraffic/data/camaras/528.jpg
CAMARA-CGT MALAGA_529,"36,853542","-2,473722",http://infocar.dgt.es/etraffic/data/camaras/529.jpg
CAMARA-CGT MALAGA_532,"36,864723","-2,448561",http://infocar.dgt.es/etraffic/data/camaras/532.jpg
CAMARA-CGT MALAGA_534,"36,89755","-2,445088",http://infocar.dgt.es/etraffic/data/camaras/534.jpg
CAMARA-CGT MALAGA_535,"36,878548","-2,458689",http://infocar.dgt.es/etraffic/data/camaras/535.jpg
CAMARA-CGT MALAGA_536,"36,89315","-2,4446",http://infocar.dgt.es/etraffic/data/camaras/536.jpg
CAMARA-CGT MALAGA_537,"36,884377","-2,376217",http://infocar.dgt.es/etraffic/data/camaras/537.jpg
CAMARA-CGT MALAGA_538,"36,86462","-2,267957",http://infocar.dgt.es/etraffic/data/camaras/538.jpg
CAMARA-CGT MALAGA_539,"36,869625","-2,230464",http://infocar.dgt.es/etraffic/data/camaras/539.jpg
CAMARA-CGT MALAGA_540,"36,937717","-2,20685",http://infocar.dgt.es/etraffic/data/camaras/540.jpg
CAMARA-CGT MALAGA_541,"36,949543","-2,183881",http://infocar.dgt.es/etraffic/data/camaras/541.jpg
CAMARA-CGT MALAGA_542,"36,994297","-2,065319",http://infocar.dgt.es/etraffic/data/camaras/542.jpg
CAMARA-CGT MALAGA_550,"36,854782","-2,344181",http://infocar.dgt.es/etraffic/data/camaras/550.jpg
CAMARA-CGT MALAGA_551,"36,85202","-2,312169",http://infocar.dgt.es/etraffic/data/camaras/551.jpg
CAMARA-CGT MALAGA_1155,"36,85107","-2,465797",http://infocar.dgt.es/etraffic/data/camaras/1155.jpg
CAMARA-CGT MALAGA_1156,"36,873024","-2,457542",http://infocar.dgt.es/etraffic/data/camaras/1156.jpg
CAMARA-CGT MALAGA_1227,"36,88215","-2,424201",http://infocar.dgt.es/etraffic/data/camaras/1227.jpg
CAMARA-CGT MALAGA_1404,"36,732468","-4,353358",http://infocar.dgt.es/etraffic/data/camaras/1404.jpg
CAMARA-CGT MALAGA_1405,"36,72431","-4,309614",http://infocar.dgt.es/etraffic/data/camaras/1405.jpg
CAMARA-CGT MALAGA_1406,"36,72501","-4,284744",http://infocar.dgt.es/etraffic/data/camaras/1406.jpg
CAMARA-CGT MALAGA_1407,"36,72505","-4,275269",http://infocar.dgt.es/etraffic/data/camaras/1407.jpg
CAMARA-CGT MALAGA_1408,"36,72497","-4,251722",http://infocar.dgt.es/etraffic/data/camaras/1408.jpg
CAMARA-CGT MALAGA_1409,"36,7209","-4,237467",http://infocar.dgt.es/etraffic/data/camaras/1409.jpg
CAMARA-CGT MALAGA_1410,"36,745518","-4,179508",http://infocar.dgt.es/etraffic/data/camaras/1410.jpg
CAMARA-CGT MALAGA_1411,"36,74684","-4,147644",http://infocar.dgt.es/etraffic/data/camaras/1411.jpg
CAMARA-CGT MALAGA_1412,"36,755585","-4,112319",http://infocar.dgt.es/etraffic/data/camaras/1412.jpg
CAMARA-CGT MALAGA_1413,"36,749992","-4,098006",http://infocar.dgt.es/etraffic/data/camaras/1413.jpg
CAMARA-CGT MALAGA_1414,"36,760166","-4,081544",http://infocar.dgt.es/etraffic/data/camaras/1414.jpg
CAMARA-CGT MALAGA_1415,"36,760357","-4,051547",http://infocar.dgt.es/etraffic/data/camaras/1415.jpg
CAMARA-CGT MALAGA_1416,"36,751472","-3,961719",http://infocar.dgt.es/etraffic/data/camaras/1416.jpg
CAMARA-CGT MALAGA_1417,"36,76344","-3,888089",http://infocar.dgt.es/etraffic/data/camaras/1417.jpg
CAMARA-CGT MALAGA_1418,"36,762768","-3,853725",http://infocar.dgt.es/etraffic/data/camaras/1418.jpg
CAMARA-CGT MALAGA_1419,"36,75947","-3,829264",http://infocar.dgt.es/etraffic/data/camaras/1419.jpg
CAMARA-CGT MALAGA_1420,"36,752342","-3,751917",http://infocar.dgt.es/etraffic/data/camaras/1420.jpg
CAMARA-CGT MALAGA_1546,"36,670197","-4,467269",http://infocar.dgt.es/etraffic/data/camaras/1546.jpg
CAMARA-CGT MALAGA_1547,"36,5239","-4,88138",http://infocar.dgt.es/etraffic/data/camaras/1547.jpg
CAMARA-CGT MALAGA_1548,"36,5191","-4,88003",http://infocar.dgt.es/etraffic/data/camaras/1548.jpg
CAMARA-CGT MALAGA_1549,"37,23","-3,594361",http://infocar.dgt.es/etraffic/data/camaras/1549.jpg
CAMARA-CGT MALAGA_1550,"37,232918","-3,56975",http://infocar.dgt.es/etraffic/data/camaras/1550.jpg
CAMARA-CGT MALAGA_1551,"37,224678","-3,538417",http://infocar.dgt.es/etraffic/data/camaras/1551.jpg
CAMARA-CGT MALAGA_1552,"37,22739","-3,529139",http://infocar.dgt.es/etraffic/data/camaras/1552.jpg
CAMARA-CGT MALAGA_1553,"37,228085","-3,503778",http://infocar.dgt.es/etraffic/data/camaras/1553.jpg
CAMARA-CGT MALAGA_1554,"37,258972","-3,472278",http://infocar.dgt.es/etraffic/data/camaras/1554.jpg
CAMARA-CGT MALAGA_1555,"37,269028","-3,465056",http://infocar.dgt.es/etraffic/data/camaras/1555.jpg
CAMARA-CGT MALAGA_1556,"37,300278","-3,432361",http://infocar.dgt.es/etraffic/data/camaras/1556.jpg
CAMARA-CGT MALAGA_1558,"37,312084","-3,407917",http://infocar.dgt.es/etraffic/data/camaras/1558.jpg
CAMARA-CGT MALAGA_1559,"37,313583","-3,352528",http://infocar.dgt.es/etraffic/data/camaras/1559.jpg
CAMARA-CGT MALAGA_1560,"37,32139","-3,269417",http://infocar.dgt.es/etraffic/data/camaras/1560.jpg
CAMARA-CGT MALAGA_1561,"37,320915","-3,159222",http://infocar.dgt.es/etraffic/data/camaras/1561.jpg
CAMARA-CGT MALAGA_1562,"37,321056","-3,118972",http://infocar.dgt.es/etraffic/data/camaras/1562.jpg
CAMARA-CGT MALAGA_1563,"37,229137","-3,082472",http://infocar.dgt.es/etraffic/data/camaras/1563.jpg
CAMARA-CGT MALAGA_1564,"37,20558","-3,042139",http://infocar.dgt.es/etraffic/data/camaras/1564.jpg
CAMARA-CGT MALAGA_1565,"37,18883","-2,960583",http://infocar.dgt.es/etraffic/data/camaras/1565.jpg
CAMARA-CGT MALAGA_1566,"37,117638","-2,591833",http://infocar.dgt.es/etraffic/data/camaras/1566.jpg
CAMARA-CGT MALAGA_1568,"37,111557","-2,529528",http://infocar.dgt.es/etraffic/data/camaras/1568.jpg
CAMARA-CGT MALAGA_1569,"37,16383","-4,185238",http://infocar.dgt.es/etraffic/data/camaras/1569.jpg
CAMARA-CGT MALAGA_1570,"37,161884","-4,125576",http://infocar.dgt.es/etraffic/data/camaras/1570.jpg
CAMARA-CGT MALAGA_1571,"36,872135","-2,444417",http://infocar.dgt.es/etraffic/data/camaras/1571.jpg
CAMARA-CGT MALAGA_1572,"36,844307","-2,421064",http://infocar.dgt.es/etraffic/data/camaras/1572.jpg
CAMARA-CGT MALAGA_1573,"36,812927","-2,234028",http://infocar.dgt.es/etraffic/data/camaras/1573.jpg
CAMARA-CGT MALAGA_1574,"36,780228","-2,235086",http://infocar.dgt.es/etraffic/data/camaras/1574.jpg
